cnpj,razao_social,nome_fantasia,descricao_situacao_cadastral,data_inicio_atividade,natureza_juridica,porte,municipio,uf,codigo_municipio_ibge,cnae_fiscal,cnae_fiscal_descricao,capital_social,opcao_pelo_mei,opcao_pelo_simples,erro
02513899000414,GRIFOLS BRASIL LTDA,,ATIVA,2023-04-17,Sociedade Empresária Limitada,DEMAIS,ITAPEVI,SP,3522505.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,295666100.0,,,
20301535000100,JB FARMA COMERCIO DE MEDICAMENTOS E REPRESENTACOES LTDA,JB FARMA,ATIVA,2014-05-22,Sociedade Empresária Limitada,DEMAIS,FORTALEZA,CE,2304400.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,350000.0,,,
24633934000129,CAMBER FARMACEUTICA LTDA.,,ATIVA,2016-04-19,Sociedade Empresária Limitada,DEMAIS,SAO PAULO,SP,3550308.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,15000000.0,,,
06300403000132,N S G COMERCIO LTDA,DIAGNOSTIC,ATIVA,2004-05-28,Sociedade Empresária Limitada,MICRO EMPRESA,OLINDA,PE,2609600.0,7739002.0,"Aluguel de equipamentos científicos, médicos e hospitalares, sem operador",500000.0,False,False,
41041013000196,OBA GRAFICA DIGITAL & OFF SET LTDA,OBA! GRAFICA DIGITAL & OFF SET,ATIVA,1992-02-12,Sociedade Empresária Limitada,MICRO EMPRESA,RECIFE,PE,2611606.0,1811301.0,Impressão de jornais,500000.0,False,True,
02729859000161,CYLINDER COMERCIO E SERVICOS LTDA,,ATIVA,1998-07-17,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,SAO PAULO,SP,3550308.0,4530703.0,Comércio a varejo de peças e acessórios novos para veículos automotores,1000000.0,False,False,
13699398000148,PECAZERO COMERCIO E SERVICOS DE VEICULOS LTDA,PECAZERO,ATIVA,2011-05-23,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,OLINDA,PE,2609600.0,4530705.0,Comércio a varejo de pneumáticos e câmaras-de-ar,120000.0,False,True,
11516717000107,JH COMERCIO E SERVICOS DE MOTORES EM GERAL LTDA,JH MOTOCENTER,ATIVA,2010-02-05,Sociedade Empresária Limitada,MICRO EMPRESA,RIO DE JANEIRO,RJ,3304557.0,4520007.0,"Serviços de instalação, manutenção e reparação de acessórios para veículos automotores",264000.0,False,True,
16910827000172,"INOVA SOLUCOES EM AGRO, PECAS, SERVICOS, CONSTRUCOES E EQUIPAMENTOS LTDA",INOVA SOLUCOES,ATIVA,2012-09-11,Sociedade Empresária Limitada,MICRO EMPRESA,BRASILIA,DF,5300108.0,4120400.0,Construção de edifícios,100000.0,False,True,
10780790000129,OPUSPAC INDUSTRIA E COMERCIO DE MAQUINAS LTDA,,ATIVA,2008-11-28,Sociedade Empresária Limitada,DEMAIS,LOUVEIRA,SP,3527306.0,2221800.0,Fabricação de laminados planos e tubulares de material plástico,1444630.0,False,False,
19771678000104,BIG MAGAZINE LTDA,BIG MAGAZINE,ATIVA,2014-02-22,Sociedade Empresária Limitada,MICRO EMPRESA,AGRESTINA,PE,2600302.0,4753900.0,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,10000.0,False,True,
22981667000155,MANOEL FELIPE DA SILVA FILHO 35250518400,,ATIVA,2015-08-03,Empresário (Individual),MICRO EMPRESA,PAUDALHO,PE,2610608.0,9602501.0,"Cabeleireiros, manicure e pedicure",5000.0,True,True,
12390486000109,DALIA CERIMONIAL LTDA,DALIA,ATIVA,2010-08-16,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CARPINA,PE,2604007.0,9603399.0,Atividades funerárias e serviços relacionados não especificados anteriormente,200000.0,False,True,
28039386000164,TUFICK COMERCIO E REPRESENTACOES LTDA,,ATIVA,1983-04-28,Sociedade Empresária Limitada,MICRO EMPRESA,RESENDE,RJ,3304201.0,4781400.0,Comércio varejista de artigos do vestuário e acessórios,0.0,False,True,
08223023000177,BRASIL DISTRIBUIDORA DE MATERIAIS E SERVICOS LTDA,BRASIL DISTRIBUIDORA,ATIVA,2006-05-16,Sociedade Empresária Limitada,MICRO EMPRESA,RIO DE JANEIRO,RJ,3304557.0,4781400.0,Comércio varejista de artigos do vestuário e acessórios,50000.0,False,True,
15136916000140,SUPORTE INDUSTRIA E COMERCIO DE ARTIGOS MILITARES LTDA,,ATIVA,2012-03-05,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,JUIZ DE FORA,MG,3136702.0,1414200.0,"Fabricação de acessórios do vestuário, exceto para segurança e proteção",300000.0,False,True,
32216668000167,"MIGUEL HERNANDEZ INDUSTRIA, COMERCIO DE EQUIPAMENTOS DE SEGURANCA LTDA",,ATIVA,2018-12-10,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CAIEIRAS,SP,3509007.0,2532201.0,Produção de artefatos estampados de metal,95400.0,False,False,
31322418000149,CLOVIS C DE OLIVEIRA,FAWKES LAB,ATIVA,2018-08-23,Empresário (Individual),MICRO EMPRESA,MACEIO,AL,2704302.0,4781400.0,Comércio varejista de artigos do vestuário e acessórios,25000.0,False,True,
33101460000165,CASA VAREJAO ARTIGOS DESPORTIVOS LTDA,,ATIVA,1952-03-28,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,RIO DE JANEIRO,RJ,3304557.0,4789099.0,Comércio varejista de outros produtos não especificados anteriormente,65000.0,False,True,
13404282000134,EAGLE COMERCIO DE ARTIGOS MILITARES LTDA,ARTESANATO DO FUTURO,ATIVA,2011-03-17,Sociedade Empresária Limitada,MICRO EMPRESA,CHARQUEADAS,RS,4305355.0,4781400.0,Comércio varejista de artigos do vestuário e acessórios,105000.0,False,True,
30775478000154,AKILA PRIME COMERCIO E SERVICOS LTDA,AKILA PRIME,ATIVA,2018-06-21,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,DUQUE DE CAXIAS,RJ,3301702.0,4642702.0,Comércio atacadista de roupas e acessórios para uso profissional e de segurança do trabalho,800000.0,False,True,
02235079000165,ALFAIATARIA SAO LUCAS DO GESA LTDA,,ATIVA,1997-09-24,Sociedade Empresária Limitada,MICRO EMPRESA,RIO DE JANEIRO,RJ,3304557.0,4781400.0,Comércio varejista de artigos do vestuário e acessórios,60000.0,False,False,
26079634000175,PLATIPLASTICOS LTDA,PLATIPLASTICOS,ATIVA,2016-09-01,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,SANTO ANTONIO DA PLATINA,PR,4124103.0,4686902.0,Comércio atacadista de embalagens,80000.0,False,True,
44318453000136,COMPAZO COMERCIO IMPORTACAO E EXPORTACAO LTDA,,ATIVA,2021-11-22,Sociedade Empresária Limitada,MICRO EMPRESA,LIMEIRA,SP,3526902.0,4642702.0,Comércio atacadista de roupas e acessórios para uso profissional e de segurança do trabalho,30000.0,False,True,
41030019000168,SROCHA COMERCIAL DE PRODUTOS E SERVICOS LTDA,,ATIVA,2021-03-01,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,SAO PAULO,SP,3550308.0,4691500.0,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",250000.0,False,True,
47504653000171,CAFAYATE COMERCIAL LTDA,CAFAYATE COMERCIAL,ATIVA,2022-08-10,Sociedade Empresária Limitada,MICRO EMPRESA,SAO PAULO,SP,3550308.0,4673700.0,Comércio atacadista de material elétrico,100000.0,False,True,
29529181000120,W. K. M. SOLUCOES TECNOLOGICAS LTDA,INFORLICIT,ATIVA,2018-01-25,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ARAPIRACA,AL,2700300.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,150000.0,False,False,
36766524000135,MANDACARU LOCACAO E CLIMATIZACAO LTDA,MANDACARU LOCACAO E CLIMATIZACAO,ATIVA,2020-03-25,Sociedade Empresária Limitada,MICRO EMPRESA,RECIFE,PE,2611606.0,7711000.0,Locação de automóveis sem condutor,250000.0,False,True,
10315821000170,GRANJA R.G. AGRONEGOCIO LTDA,GRANJA RG,ATIVA,2008-07-25,Sociedade Empresária Limitada,MICRO EMPRESA,SUZANO,SP,3552502.0,4789004.0,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação,50000.0,False,True,
59773077000147,SOS MICROS COMERCIO INFORMATICA LTDA,INFOEXPRESS,ATIVA,1988-12-09,Sociedade Empresária Limitada,MICRO EMPRESA,SAO PAULO,SP,3550308.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,50000.0,False,True,
07645527000112,"BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA",,ATIVA,2005-09-28,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,GUARULHOS,SP,3518800.0,4744001.0,Comércio varejista de ferragens e ferramentas,10000.0,False,False,
26593647000168,SANTOS REVESTIMENTOS E MATERIAIS DE CONSTRUCAO LTDA,SANTOS REVESTIMENTOS,ATIVA,2016-11-23,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,RIO DE JANEIRO,RJ,3304557.0,4744099.0,Comércio varejista de materiais de construção em geral,100000.0,False,True,
53881373000185,FALCAO ELETRO LTDA,FALCAO ELETRO,ATIVA,2024-02-09,Sociedade Empresária Limitada,MICRO EMPRESA,SAO PAULO,SP,3550308.0,4753900.0,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,50000.0,False,True,
45567668000153,LEAR COMERCIO E SERVICOS DE AR CONDICIONADO LTDA,,ATIVA,2022-03-08,Sociedade Empresária Limitada,DEMAIS,LAURO DE FREITAS,BA,2919207.0,4753900.0,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,100000.0,False,False,
19797332000177,4K DEDETIZACOES LTDA,4K DEDETIZACOES E SERVICOS,ATIVA,2014-02-26,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,PETROLANDIA,PE,2611002.0,8122200.0,Imunização e controle de pragas urbanas,200000.0,False,True,
27164079000142,TRINAY INDUSTRIA E COMERCIO DE CONFECCOES LTDA,S13 MILITARY,ATIVA,2017-02-21,Sociedade Empresária Limitada,MICRO EMPRESA,FORTALEZA,CE,2304400.0,1412601.0,"Confecção de peças de vestuário, exceto roupas íntimas e as confeccionadas sob medida",200000.0,False,True,
45783227000199,ERRELE LTDA,ERRELE,ATIVA,2022-03-24,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,RECIFE,PE,2611606.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,100000.0,False,False,
27975551000399,VANGUARDA INFORMATICA LTDA,,ATIVA,2024-03-18,Sociedade Empresária Limitada,DEMAIS,CARIACICA,ES,3201308.0,4651601.0,Comércio atacadista de equipamentos de informática,300000.0,,,
34289858000130,MILTON SANTOS MELO JUNIOR PROTESES,DENTLAB,ATIVA,2019-07-23,Empresário (Individual),MICRO EMPRESA,NEOPOLIS,SE,2804409.0,3250706.0,Serviços de prótese dentária,50000.0,False,True,
31683128000120,MELO DISTRIBUIDORA LTDA,,ATIVA,2018-10-04,Sociedade Empresária Limitada,DEMAIS,PALMARES,PE,2610004.0,4649408.0,"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar",200000.0,False,False,
35997489000100,DD3 IMPORTACAO E COMERCIO DE UTILIDADES LTDA,,ATIVA,2020-01-14,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,LONDRINA,PR,4113700.0,1413401.0,"Confecção de roupas profissionais, exceto sob medida",2000.0,False,False,
36512064000119,CAPUCHE SOLUCOES EMPRESARIAIS LTDA,CAPUCHE SOLUCOES INTEGRADAS,ATIVA,2020-03-01,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,PORTO VELHO,RO,1100205.0,4321500.0,Instalação e manutenção elétrica,120000.0,False,True,
14582157000187,CONCEPT MOBILITY SERVICOS DE MOBILIDADE LTDA,SIRVA RELOCATION,ATIVA,2011-10-25,Sociedade Empresária Limitada,DEMAIS,BARUERI,SP,3505708.0,7020400.0,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",250000.0,,,
09070606000178,ONE MOVING & LOGISTICS LTDA,,ATIVA,2007-05-18,Sociedade Empresária Limitada,DEMAIS,CAIEIRAS,SP,3509007.0,4930204.0,Transporte rodoviário de mudanças,5000000.0,False,False,
42341485000127,J & M INCORPORADORA LTDA,J & M INCORPORADORA,ATIVA,2021-06-16,Sociedade Empresária Limitada,MICRO EMPRESA,SAO JOSE DO EGITO,PE,2613602.0,4399103.0,Obras de alvenaria,500000.0,,,
50429806000178,LIMIT COMERCIAL LTDA,,ATIVA,2023-04-25,Sociedade Empresária Limitada,MICRO EMPRESA,ITAUNA,MG,3133808.0,4641901.0,Comércio atacadista de tecidos,100000.0,False,False,
05120923000109,AEROTUR SERVICOS DE VIAGENS LTDA,,ATIVA,2002-06-28,Sociedade Empresária Limitada,DEMAIS,NATAL,RN,2408102.0,7911200.0,Agências de viagens,1840238.0,False,False,
53999567000180,3P EPI E SUPRIMENTOS INDUSTRIAIS LTDA,3P EPI,ATIVA,2024-02-21,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ANAPOLIS,GO,5201108.0,4642702.0,Comércio atacadista de roupas e acessórios para uso profissional e de segurança do trabalho,300000.0,,,
43058709000150,PARANASEG EQUIPAMENTOS E SUPRIMENTOS INDUSTRIAIS LTDA,,ATIVA,2021-08-10,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CURITIBA,PR,4106902.0,8211300.0,Serviços combinados de escritório e apoio administrativo,99000.0,False,True,
53763552000118,BARAOSEG LTDA,BARAOSEG,ATIVA,2024-02-01,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,BARAO DE COTEGIPE,RS,4301701.0,4642702.0,Comércio atacadista de roupas e acessórios para uso profissional e de segurança do trabalho,50000.0,False,True,
14577865000120,GRACE ANNE ALVES DE LIMA,AGJM CONFECCOES,BAIXADA,2011-11-07,Empresário (Individual),MICRO EMPRESA,SERRA TALHADA,PE,2613909.0,1413401.0,"Confecção de roupas profissionais, exceto sob medida",50000.0,False,False,
22044452000108,WAYNE IMPORT LTDA,WAYNE IMPORT,ATIVA,2015-03-13,Sociedade Empresária Limitada,MICRO EMPRESA,VESPASIANO,MG,3171204.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",50000.0,False,True,
20604417000170,RP COMERCIAL LTDA,RP COMERCIAL,ATIVA,2014-07-03,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,GASPAR,SC,4205902.0,4753900.0,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,50000.0,False,False,
37077561000107,DISTRIBUIDORA RENASCER LTDA,DISTRIBUIDORA RENASCER,ATIVA,2020-05-06,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CLAUDIO,MG,3116605.0,4642702.0,Comércio atacadista de roupas e acessórios para uso profissional e de segurança do trabalho,210000.0,False,False,
11241567000176,APC TECNOLOGIA LTDA,APC TECNOLOGIA,ATIVA,2009-10-19,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,BRASILIA,DF,5300108.0,4321500.0,Instalação e manutenção elétrica,1920000.0,,,
19945028000120,ECO FACILITIES LTDA,NATH SERVICE,ATIVA,2014-03-25,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,OLINDA,PE,2609600.0,8211300.0,Serviços combinados de escritório e apoio administrativo,130000.0,False,True,
00304559000377,HUNTER CIENTIFICA COMERCIAL E SERVICOS LTDA,HUNTER CIENTIFICA,ATIVA,2018-09-19,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,JOAO PESSOA,PB,2507507.0,3312103.0,Manutenção e reparação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,300000.0,False,False,
13418193000147,J & L - PROMOCAO DE VENDAS EM INFORMATICA LTDA,J & L SIMPLES TI,ATIVA,2011-03-22,Sociedade Empresária Limitada,MICRO EMPRESA,BRASILIA,DF,5300108.0,6209100.0,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",700000.0,False,False,
08911626000161,I3R TECNOLOGIA LTDA,,ATIVA,2007-03-12,Sociedade Empresária Limitada,MICRO EMPRESA,BARUERI,SP,3505708.0,6209100.0,"Suporte técnico, manutenção e outros serviços em tecnologia da informação",100000.0,False,True,
05566867000122,COMERCIAL CAMPO NOBRE LTDA,H3D COMERCIAL,ATIVA,2003-03-12,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CAMPO GRANDE,MS,5002704.0,4322302.0,"Instalação e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração",400000.0,False,True,
07245458000150,DAGEAL - COMERCIO DE MATERIAL DE ESCRITORIO LTDA,DAGEAL,ATIVA,2005-02-24,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,BARAO DE COTEGIPE,RS,4301701.0,4647801.0,Comércio atacadista de artigos de escritório e de papelaria,50000.0,False,True,
53614094000155,A M DOS SANTOS LTDA,A MARTINS,ATIVA,2024-01-23,Sociedade Empresária Limitada,MICRO EMPRESA,PAULISTA,PE,2610707.0,8211300.0,Serviços combinados de escritório e apoio administrativo,100000.0,False,True,
41597891000192,"EXCLUSIVA COMERCIO E SERVICOS, PAPELARIA E INFORMATICA LTDA",EXCLUSIVA,ATIVA,2021-04-16,Sociedade Empresária Limitada,MICRO EMPRESA,BRASILIA,DF,5300108.0,4761003.0,Comércio varejista de artigos de papelaria,30000.0,False,True,
51032150000118,EMUNAH INFORMATICA & PAPELARIA LTDA,,ATIVA,2023-06-13,Sociedade Empresária Limitada,MICRO EMPRESA,SALVADOR,BA,2927408.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,30000.0,False,True,
50378977000115,JLG COMERCIAL LTDA,JLG COMERCIAL,ATIVA,2023-04-19,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ITAPEVI,SP,3522505.0,4742300.0,Comércio varejista de material elétrico,10000.0,False,True,
46495499000156,INOVE CONSULTORIA EM LICITACAO LTDA,INOVE CONSULTORIA EM LICITACOES,ATIVA,2022-05-23,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,RECIFE,PE,2611606.0,7020400.0,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica",200000.0,False,False,
12710145000165,IMPORTEC COMERCIO E SERVICOS LTDA,GRUPO IMPORTS,ATIVA,2010-10-20,Sociedade Empresária Limitada,MICRO EMPRESA,BRASILIA,DF,5300108.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,90000.0,False,True,
33622151000130,33.622.151 ISABEL ALVES DE SOUZA,,ATIVA,2019-05-14,Empresário (Individual),MICRO EMPRESA,RIO DE JANEIRO,RJ,3304557.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,25000.0,False,True,
05808979000142,V. C. DA ROCHA DISTRIBUIDORA,VCR DISTRIBUIDORA,ATIVA,2003-07-24,Empresário (Individual),MICRO EMPRESA,SAO JOSE DO RIO PRETO,SP,3549805.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,200000.0,False,True,
04338231000160,J & K COMERCIAL LTDA,J & K COMERCIAL LTDA,ATIVA,2001-03-13,Sociedade Empresária Limitada,MICRO EMPRESA,SAO PAULO,SP,3550308.0,4789007.0,Comércio varejista de equipamentos para escritório,75000.0,False,True,
23830923000257,VR PRINT COMERCIO E SERVICOS DE SUPRIMENTOS PARA INFORMATICA LTDA,,ATIVA,2021-03-22,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ITAJAI,SC,4208203.0,4751201.0,Comércio varejista especializado de equipamentos e suprimentos de informática,100000.0,False,True,
12272426000183,"HARPIA CONSTRUCAO, COMERCIO E SERVICOS LTDA","HARPIA CONSTRUCAO, COMERCIO E SERVICOS",ATIVA,2010-07-20,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,RECIFE,PE,2611606.0,4120400.0,Construção de edifícios,1799405.1,False,True,
42529374000149,DISTRIBUIDORA DE MEDICAMENTOS INTRAMED LTDA,,ATIVA,2021-06-30,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CASCAVEL,PR,4104808.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,60000.0,False,True,
05439635000456,ANTIBIOTICOS DO BRASIL LTDA.,,ATIVA,2007-04-23,Sociedade Empresária Limitada,DEMAIS,ITAJAI,SC,4208203.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,90994520.0,,,
31097402000180,ADL MED COMERCIO DE MEDICAMENTOS LTDA,ADL MED MEDICAMENTOS,ATIVA,2018-08-02,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,ERECHIM,RS,4307005.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,100000.0,False,True,
40455009000101,ALMEIDA FARMACEUTICA LTDA,ALMEIDA FARMACEUTICA,ATIVA,2021-01-19,Sociedade Empresária Limitada,DEMAIS,GOIANIA,GO,5208707.0,4644301.0,Comércio atacadista de medicamentos e drogas de uso humano,200000.0,False,False,
33201158000189,HENRIQUE DE MORAES BOCAYUVA,TORO AGROPECUARIA,ATIVA,2019-04-01,Empresário (Individual),MICRO EMPRESA,CALDAS NOVAS,GO,5204508.0,4789004.0,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação,50000.0,False,True,
25452166000170,VR CONSTRUCOES E SERVICOS LTDA,,ATIVA,2016-08-10,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,PAULISTA,PE,2610707.0,4120400.0,Construção de edifícios,1000000.0,False,False,
17238455000142,A A Z SAUDE COMERCIO DE PRODUTOS MEDICOS E HOSPITALARES LTDA,PRO-SAUDE PRODUTOS MEDICOS E HOSPITALARES,ATIVA,2012-11-29,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CAXIAS DO SUL,RS,4305108.0,4773300.0,Comércio varejista de artigos médicos e ortopédicos,120000.0,False,True,
04372852000160,W.E.V COMERCIAL LTDA,CENTRO ESPORTE,ATIVA,2001-03-27,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,CURITIBA,PR,4106902.0,4763602.0,Comércio varejista de artigos esportivos,300000.0,False,True,
68920222000166,MN IMPORTACAO EXPORTACAO E COMERCIO DE SUPRIMENTOS TERAPEUTICOS E DE REABILITACAO LTDA,,ATIVA,1992-10-05,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,SAO PAULO,SP,3550308.0,4645102.0,Comércio atacadista de próteses e artigos de ortopedia,0.0,False,True,
19006720000192,KASMED IMPORTACAO E COMERCIO LTDA,KASMED,ATIVA,2013-10-02,Sociedade Empresária Limitada,DEMAIS,BOM JESUS DA LAPA,BA,2903904.0,1321900.0,Tecelagem de fios de algodão,1000000.0,False,False,
40175705000164,CEI COMERCIO EXPORTACAO E IMP DE MAT MEDICOS LTDA,,ATIVA,1991-01-15,Sociedade Empresária Limitada,DEMAIS,ANAPOLIS,GO,5201108.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",53500000.0,,,
01202521000194,PLASTIC WAY PRODUTOS PARA A SAUDE LTDA,,ATIVA,1996-05-15,Sociedade Empresária Limitada,EMPRESA DE PEQUENO PORTE,SAO PAULO,SP,3550308.0,3250701.0,"Fabricação de instrumentos não-eletrônicos e utensílios para uso médico, cirúrgico, odontológico e de laboratório",4000.0,False,True,
08583229000108,CARLA DE OLIVEIRA CORREA,C.O.C. MATERIAL MEDICO-HOSPITALAR,ATIVA,2007-01-10,Empresário (Individual),EMPRESA DE PEQUENO PORTE,BELO HORIZONTE,MG,3106200.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",25000.0,False,True,
23349869000141,IDEALE TECNOLOGIA EM SAUDE LTDA,IDEALE TECNOLOGIA EM SAUDE EIRELI,ATIVA,2015-09-25,Sociedade Empresária Limitada,MICRO EMPRESA,SAO CAETANO DO SUL,SP,3548807.0,4645101.0,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",902500.0,False,False,
